uav_id,step,x,y,z,velocity,nearest_task_id
0,0,0.9389639266382785,0.5697368796317817,-19.464180595227134,0.37689095139096623,9
0,1,2.022451887229626,1.8162004621917573,-19.959951062922627,0.31494198026976056,9
0,2,2.3521886609239044,1.9285600872719026,-19.969114969807144,0.2414005973936,9
0,3,2.3792067994551465,2.1773841395733213,-19.198616306624945,0.25480080804950356,9
0,4,2.578742735737575,2.3901415093105736,-19.01037264686974,0.2386825136982947,9
0,5,2.5446433795053975,3.267825170406489,-19.16546410134567,0.24535875026630038,9
0,6,2.503650646034755,2.883653059163148,-20.478962186408143,0.20548556465493684,9
0,7,2.6370326328059064,3.397164128124756,-20.755698065250552,0.2300520775072732,9
0,8,3.565144435173566,2.699923153461068,-20.610798587354775,0.24194508677314502,9
0,9,3.1719758202977393,3.56597872074236,-19.768588930949157,0.3335299926417,9
0,10,2.98918970477087,3.7681203839173807,-20.1891724989493,0.2616277434444174,9
0,11,1.7568102538362662,3.5870105463107365,-20.045630351782382,0.25075688811069086,9
0,12,2.2532123224709464,4.199157691520038,-20.188280312588123,0.12970118401714975,9
0,13,1.9336774685906306,3.624623715282658,-20.8330108371988,0.18745689313718586,9
0,14,0.9441123800735077,4.607207316818457,-20.95808543163475,0.18841543171254252,9
0,15,0.6876017449150102,3.8897471805598176,-20.427081297835322,0.17301515394298062,9
0,16,-0.13116959970102005,3.7640605978450212,-20.78565603592863,0.09198989232966331,9
0,17,0.13233636285315947,3.5019102447242525,-21.250956111676974,0.14346497770956002,9
0,18,0.16194936605296262,3.735543430965206,-21.046151476597696,0.17809284670431041,9
0,19,0.35392813197200357,3.4144863164763737,-21.0764564992115,0.15651185264085968,9
0,20,0.03924284854127419,3.2629193795066356,-21.32893357759258,0.15813148005430067,9
0,21,-0.7708849838242451,3.3949987881310184,-21.350480275217453,0.19197722550319854,9
0,22,-1.4519579052703964,3.6565483125289737,-21.622631017167333,0.22762743449073644,9
0,23,-1.2238516631908407,4.025097037813015,-21.349426047351898,0.2905775771757432,9
0,24,-0.4748284009456598,3.374832699303057,-20.966862209307937,0.25717572349049217,9
0,25,-0.7128128526668039,2.97160913022998,-21.113150408039353,0.1800749490402587,9
0,26,-0.7403700798093633,3.072189163770025,-21.5379598749071,0.21583773494474137,9
0,27,-0.15898207469688685,3.3674597427064223,-22.105835317835,0.2472886623846924,9
0,28,0.6579799833250481,4.348316631899242,-21.25941158775168,0.26917419160964157,9
0,29,0.5591573207408144,3.7477669334022163,-20.559794152790946,0.18451267796025525,9
0,30,0.3585908688345896,4.353871050701378,-20.353226835753425,0.10256272419233041,9
0,31,0.8679890538474335,4.466325419666611,-19.91816715536211,0.10701134759474336,9
0,32,0.8433779124775469,5.282286400101038,-19.81644398075409,0.09100054501867907,9
0,33,1.0169725566065895,6.065291384067231,-20.462228700529906,0.16335434175757008,9
0,34,0.3369705553575102,6.313118875187683,-20.956117120313998,0.2582625719660052,9
0,35,1.332021846300852,5.8446557727372115,-21.18778240128298,0.2986375563245808,9
0,36,2.217228428565406,6.370105866628872,-20.0887742682214,0.2815296575348218,9
0,37,2.5054656685010044,5.6721407128868035,-19.078413952129743,0.31889269945170223,9
0,38,2.17785516982966,5.87581311494449,-18.6504961603099,0.2803603107418084,9
0,39,1.9395023599557235,5.964929764071251,-18.27789279577565,0.2849468327925252,9
0,40,1.9907026431924124,5.188394667820199,-18.254534016375057,0.2933292635756407,9
0,41,2.511763080871133,4.691929546620666,-18.45744747218139,0.24262174513390528,9
0,42,2.0999477505776474,5.517026731646441,-18.229104933737034,0.24342894637875204,9
0,43,2.1506216472948845,4.9500242967073085,-18.090119431997426,0.2713543576165093,9
0,44,1.6553309058911545,4.840595421621924,-18.552580115267126,0.24820478829359807,9
0,45,1.8849522164297354,5.014489563215371,-18.755021068809413,0.18585432707847252,9
0,46,1.951398104772031,4.336168127976752,-19.578697345561277,0.20190978219308706,9
0,47,2.0328918985815427,4.355546338313511,-19.2568614798391,0.15234555025472818,9
0,48,3.078112849809806,4.761889723425536,-19.74113603185727,0.1629031742369056,9
0,49,3.3857474625311985,3.997405321275392,-19.9513643183589,0.273329831615979,9
0,50,3.0699896672702094,4.8239944254207066,-20.282154884827232,0.2862757471513509,9
0,51,2.4067091848681277,4.66202699611409,-20.539228126805565,0.28428186337407596,9
0,52,2.786293981089015,4.025516817769139,-21.01258922761056,0.2305503981207565,9
0,53,2.345692314262343,3.7436071860942426,-19.900113865221016,0.26841611201469046,9
0,54,2.6427712399534355,3.782680363625584,-20.476369825394002,0.18139602440804792,9
0,55,2.857613357813312,3.273962929016413,-21.15466797852341,0.22785122431766908,9
0,56,3.222804671862578,3.4746962175253664,-20.532321356060663,0.28348454981827365,9
0,57,3.1168257848022773,3.9253001771723453,-20.758151604384672,0.284316201469469,9
0,58,2.3449595390842637,4.243225694044094,-21.037590863313127,0.283490586703877,9
0,59,1.8226264499551834,3.960795148329183,-20.878641784749288,0.2389100104985394,9
0,60,1.5203046029873697,3.246898262235425,-21.06613639497081,0.18559315636126741,9
0,61,0.313510320230866,3.6044824369736466,-21.714101170557104,0.18572395743069206,9
0,62,-0.2130946278519994,3.639775008354939,-21.86602213897705,0.21955116816551834,9
0,63,0.636659886291015,2.999027328105891,-21.499444077684757,0.24590328353676633,9
0,64,0.6102902422026122,2.484736121872873,-21.041410926930407,0.20852345285180082,9
0,65,0.5204258060256735,2.9918160607405895,-20.4790673445355,0.19333975950916404,9
0,66,1.6069389537178975,3.7305567048328965,-20.569301116333175,0.11787363941104964,9
0,67,1.3834932232125912,4.276989107741334,-20.138288726618562,0.14650737883349244,9
0,68,1.6221474175945745,3.410470450259953,-20.090172503436175,0.11674823813651149,9
0,69,1.147854974886719,3.5790439802037466,-20.08378003519404,0.12238671650335314,9
0,70,1.5450966850987897,3.749406965227193,-19.635787637900147,0.08056469654022702,9
0,71,1.2143152218753857,3.2719014161935185,-19.83078330799141,0.09822813712187355,9
0,72,1.1413112464115733,3.5039454177998777,-18.671600089126844,0.0826736672969183,9
0,73,1.0629892995945411,3.0452366512216713,-18.930980555343854,0.10538184079880725,9
0,74,0.7818301359664864,3.3511119984344053,-19.761830594311785,0.10165348434227725,9
0,75,0.7922158731244502,3.4639123430218226,-19.62310660406047,0.04644497351133595,9
0,76,0.4712740049837703,3.368218519299807,-20.326375985425692,0.033386836455500474,9
0,77,0.23442441645874276,3.1296242048096374,-20.039262951032413,0.08619389342627815,9
0,78,-0.3101714874436413,3.5769191106318403,-19.24164397096349,0.08291060600503453,9
0,79,-1.257209097551597,3.8020148404058767,-18.93257514363202,0.09350266378402297,9
0,80,-1.3932689469181052,3.5928357246490603,-19.0593075053423,0.19264080726214733,9
0,81,-1.3458997382727123,3.448703943108763,-19.94492824525306,0.20222512273575555,9
0,82,-0.5782062283994345,4.013301120264467,-20.310667137609858,0.19741747167288148,9
0,83,-1.1966600158063014,4.24216172191257,-20.52104399603541,0.14206158912858188,9
0,84,-0.9490796789108349,4.027939616596935,-20.076719808176776,0.20947195872547747,9
0,85,-0.4498593855373019,3.6320052411536197,-20.71427939233663,0.16457317623063056,9
0,86,-1.1394048919966662,3.9436526820400304,-21.190830669274984,0.15596617404083035,9
0,87,-1.2219348262918968,3.620788670058943,-21.051580837762263,0.2391885077844545,9
0,88,-2.010943492931514,3.7227573768981332,-20.638026829348934,0.2347990277975705,9
0,89,-1.7087003464615853,3.564696828807254,-20.479073650559652,0.2806121208387706,9
0,90,-1.2813693853409152,2.1915890431613736,-19.406759718658343,0.24692856783114692,9
0,91,-0.901248031808414,2.0158841230998963,-19.61511002166631,0.23889000057275586,9
0,92,-0.5073145862985318,2.1259020167208935,-20.62249084067043,0.22346869723792634,9
0,93,0.6326010566654277,2.227699761880738,-20.00370498802549,0.21926837363241822,9
0,94,0.28025378076113583,3.142776588263733,-19.813712232056805,0.15429952154913043,9
0,95,0.6135880735771941,2.675530521812052,-19.180317951289776,0.06838846090221645,9
0,96,0.9540761021413154,3.428558859861516,-19.52987952326159,0.10819674622430814,9
0,97,0.6750926863512365,4.607319598165505,-20.060449069576208,0.0468893738326482,9
0,98,0.596546321031399,5.084691595098472,-19.959091266041163,0.10565004260043363,9
0,99,0.8853062824593525,4.746156196405357,-19.73170378279329,0.1451556872266483,9
1,0,5.369110435486068,0.06378006862313229,-20.21763546341173,0.5788860298762971,9
1,1,4.3526528345138225,0.8597641518713282,-21.300190852790703,0.6058052960864859,9
1,2,4.846731186825127,0.7628425616848139,-20.964201806763086,0.5047262637979689,9
1,3,4.2943106340583554,1.7872705494869896,-21.851401568115605,0.5379942974989835,9
1,4,3.760608722300213,1.7861745926522528,-21.05292627741633,0.4783724371939853,9
1,5,2.8915399700676225,1.8910013050599797,-21.340112445915384,0.4016990273647499,9
1,6,2.680430600073103,2.3629670568600627,-21.709960377210308,0.34509714160109556,9
1,7,3.0416871486400465,2.947123986918624,-21.241266757318346,0.3311098268991236,9
1,8,3.2448841620626943,2.6802059340877653,-21.132134781625837,0.30957483057909907,9
1,9,2.509448782381337,2.647899576314151,-20.707293157374163,0.32772874987407663,9
1,10,1.9696112819349954,2.5543911307029172,-20.93369977897655,0.2497342932644604,9
1,11,1.4069850866465825,2.332987227662386,-20.800211687818347,0.22847823551507265,9
1,12,0.7645691573187319,2.5865546292528636,-19.843839017761578,0.20397267614823256,9
1,13,1.116072075529973,2.6016396655949396,-20.25681918530784,0.11684766590156227,9
1,14,0.6878234747560033,3.557361274997489,-20.159282976669044,0.1420592344068032,9
1,15,0.35748105765017274,3.666741165279643,-19.04677669804272,0.06500172394497578,9
1,16,0.4387501817804166,3.978326879053558,-18.945563455540537,0.05335138892187938,9
1,17,0.2756879940100621,3.378893367585302,-19.179228058472923,0.06666809690376924,9
1,18,0.20060983157611334,3.7039739018660405,-18.79536313296838,0.05604523614599956,9
1,19,0.7030376427247271,3.8460284497547357,-18.42680582481618,0.08269466257612873,9
1,20,0.3124726616083745,4.457517957844076,-18.281209919405562,0.11266732722125675,9
1,21,0.18911673155062572,4.625683510776587,-18.444424371255536,0.14893809960398727,9
1,22,0.7929575057757231,5.2926818433581975,-17.460743818143403,0.1482654213444536,9
1,23,0.07235134110852848,4.411015031755753,-17.92045195508229,0.2627187924845824,9
1,24,0.2020724953760374,4.77765626458646,-17.92413887323326,0.18346158654927086,9
1,25,-0.7722976084191213,4.516446907261797,-17.671287251886316,0.19748681747323713,9
1,26,-0.523082726240571,4.8154660821398,-17.968872185282866,0.24387585378458188,9
1,27,-0.514215734427066,4.796858444868132,-17.920508730430452,0.2213521878131199,9
1,28,-0.306706547266528,4.7463351987332185,-18.417338587811926,0.2234494225047171,9
1,29,-0.030316245724968993,4.702270589803785,-17.964412362354775,0.17662896789855673,9
1,30,0.6291120724527279,4.694280015013549,-18.30916318844436,0.19594244183944445,9
1,31,0.30377341513479045,4.80625746599242,-18.393126422705645,0.1582042948586385,9
1,32,0.1584069894902201,4.717088423258471,-18.817363789689146,0.1614599478256183,9
1,33,0.5485200612317541,4.3914735739877955,-18.276923145597486,0.13137892903143789,9
1,34,0.7523516296584252,4.618773753655719,-18.950236341188262,0.1437815563613187,9
1,35,0.8187454368763633,4.896832879286455,-19.485612595253407,0.1107449537022284,9
1,36,0.6606993938413623,4.793115140152659,-20.177159583131445,0.12268956977626759,9
1,37,0.8091469041328185,5.106542225378079,-20.542751182514294,0.1273756362732562,9
1,38,0.9604429567060369,4.309404572669726,-20.46137340617589,0.17492965209339753,9
1,39,0.11345023733823234,4.808831244968755,-20.16433538386989,0.11771711644886677,9
1,40,0.14673448932096644,4.3100255863354695,-19.464573467683515,0.13566154714711212,9
1,41,1.1725496686706838,3.3196903709267165,-18.853583692968755,0.07483109252621181,9
1,42,1.926057832032515,3.526385457569453,-19.521408927119474,0.09853267025498079,9
1,43,2.222062461255721,3.4529450362216023,-19.82477793558416,0.13673869189371327,9
1,44,1.4417649009511144,3.7525775560357197,-19.39944629634607,0.1695408773710777,9
1,45,1.0427607996705537,4.0072662444170035,-19.985221948803037,0.08847059503760298,9
1,46,1.396352989293617,3.999481544635546,-20.03353422715641,0.07230971498791516,9
1,47,1.2627825077541293,4.403634744123095,-19.608524571788266,0.10117698744953545,9
1,48,1.4581746728095175,4.401780150157649,-19.56231113793309,0.09930086409644413,9
1,49,1.6784850901822745,4.447507690179423,-19.21835390798754,0.11348932878228049,9
1,50,1.4125159480594636,3.1549963145560813,-18.730655803539083,0.13764399189336954,9
1,51,2.4216919303950926,3.4298371803329344,-18.861217427106926,0.1285288212803376,9
1,52,2.1682381190620132,3.396984643860406,-18.919940567526233,0.1989189090388461,9
1,53,1.4473426964368143,3.1683972259624213,-19.480009511878745,0.17392591882945202,9
1,54,1.4839457611414646,3.072895202628918,-19.237952485981893,0.10261001465599127,9
1,55,1.3051373588105142,3.628431551724817,-19.160939873995986,0.11462780059033792,9
1,56,2.326911241068776,2.687066210554959,-19.521853818003844,0.08284197599878144,9
1,57,2.6019013164407006,4.052180718350832,-19.647535412341192,0.2026878013265673,9
1,58,2.4204834350402717,3.903463800707116,-18.97060290209328,0.20664355025434863,9
1,59,2.0917189134526817,4.222810616023627,-19.186992998613288,0.19464061454607004,9
1,60,1.303205398138863,4.32696169010115,-18.9702508793143,0.16479967486091135,9
1,61,1.876435553245554,4.208700283330547,-19.335456410519054,0.11204386799756577,9
1,62,2.027110299884958,4.277857076564528,-19.21512781818583,0.1417984770315427,9
1,63,1.84478067167727,4.79989892935313,-19.06241826545939,0.16017179331100856,9
1,64,2.66956971233448,5.245095661146239,-18.780201128143347,0.17515028294029825,9
1,65,1.6458313244473497,5.3914040106276,-18.645589500785483,0.27164626904601974,9
1,66,1.943661782058839,5.744142932366639,-18.935019233881402,0.2196156915779589,9
1,67,2.2182361667326056,5.258234199068601,-18.017627860268746,0.2538056749447542,9
1,68,1.3873744704551676,4.221724774410519,-18.994775294433925,0.2731558771140009,9
1,69,0.8602969849825731,3.609652873137773,-18.070807900418714,0.11123272310119889,9
1,70,0.6679552910996702,2.9470079665834477,-17.66008520926695,0.14958281272219992,9
1,71,0.36483554623335346,2.403538757102574,-17.40970681179561,0.20220645620848565,9
1,72,0.696970833553481,2.315364815362873,-16.918515717775435,0.24965534916850174,9
1,73,0.7487622937079421,3.2619614087034057,-16.928843292277943,0.2961862281838541,9
1,74,1.5102265883015242,3.360124891493949,-17.79938074881967,0.26487189886530355,9
1,75,2.640826007656517,3.1208835938014405,-18.072411192662152,0.2003121702611143,9
1,76,2.0834819080846843,3.0767562853871873,-18.09738494013504,0.26005662985847044,9
1,77,2.0329865603676645,3.469249076095985,-17.345116928913754,0.21782699452450607,9
1,78,1.8263933720910908,2.8754220762113434,-18.1553138865572,0.26441618509019843,9
1,79,1.3678145294368649,2.120440240228913,-17.88081717296199,0.20394352123815068,9
1,80,1.038864048332086,2.1225620025027663,-18.047230784364796,0.24206793378206537,9
1,81,0.2936051848556078,1.8493058973126386,-17.858701530364332,0.2216504429471313,9
1,82,0.6304519854176401,1.812447617679226,-17.12111350754517,0.2510004271672212,9
1,83,-0.028518920748546117,1.8283675262819836,-17.477971615638392,0.3063158093813059,9
1,84,-1.3652717750925152,2.983953455909995,-17.500558034084527,0.28427300929439947,9
1,85,-1.694101534882713,4.080803107195888,-17.411220817869886,0.2896839740758252,9
1,86,-1.252990557729013,3.738881872824446,-17.57053696134529,0.31278598586297146,9
1,87,-1.833593906416344,4.132165008202594,-17.954252011912374,0.2680275771286211,9
1,88,-1.5262726638429513,4.689634213930358,-17.97000234257661,0.29093531588716776,9
1,89,-1.1854739210725753,4.728578720396584,-18.493187497546607,0.2797976225179245,9
1,90,-0.5919864155937369,5.397058679207337,-18.218015505022983,0.22871217853644485,9
1,91,-0.03339561314747497,4.788370327275679,-18.78365715323715,0.24446143089198144,9
1,92,-0.693556310324201,5.295318105410499,-18.985930958997123,0.14562269858544893,9
1,93,0.13265904560315855,4.744488728974218,-19.259641941791703,0.21102080983540716,9
1,94,0.22404343829291806,5.100423165854722,-19.25685223699278,0.1168300202413708,9
1,95,0.36413922562193113,4.9683029083702275,-19.196122740435527,0.14722994993529903,9
1,96,-0.17357195222818766,4.881594443468014,-19.32334955042771,0.13321295121149015,9
1,97,-0.12768924379384605,5.009261552537707,-19.684903253169384,0.14146493233299343,9
1,98,-0.10023657946232983,4.729312731345354,-19.46131151264502,0.14937704938931606,9
1,99,0.35911015764614446,4.148327102472145,-19.17577473310921,0.12330521435689465,9
2,0,8.848558829951712,0.34152486183500524,-21.021647635114228,1.0139878115300474,9
2,1,8.84077610481348,-0.21968714149775687,-21.29390614171091,0.905593194611935,9
2,2,8.2650769565656,-0.45070419520342697,-21.64704122425099,0.9319077789520213,9
2,3,7.041003207100062,0.23975152203829786,-20.289782682698416,0.8993464425769215,9
2,4,6.414610336543705,0.02647192272587967,-19.944824841418182,0.7375674178065151,9
2,5,5.5320072066405475,0.3839177576408859,-19.31639133480622,0.691404441756837,9
2,6,4.661808764984008,0.7196968828116299,-19.777355735225772,0.5970715989090569,9
2,7,4.174348556947742,1.1456706959792848,-20.247559273368008,0.5066393100175771,9
2,8,3.6444404718928163,1.2826698864032258,-20.49518043955336,0.4473254148222401,9
2,9,2.743128035165339,0.8134525595590097,-20.4759595807165,0.4025416979480834,9
2,10,2.391224505195245,2.217448973494581,-21.599296998185373,0.3731233433737087,9
2,11,2.2654030607384916,2.5505846199249103,-20.71309995431054,0.3125098111160851,9
2,12,2.3467291117097457,2.2430775814656583,-20.59533466542369,0.23614753176595962,9
2,13,2.440170240267732,2.231674000270558,-20.103844917126615,0.2528816754151413,9
2,14,1.3190456426135237,3.243757208681906,-19.31317100740725,0.24431216986993506,9
2,15,1.076240162744694,3.594710153048744,-19.311418198012433,0.09035937084541734,9
2,16,0.6109862556172818,3.6487525223962054,-18.833643022215846,0.056347009956121366,9
2,17,0.41627912495232516,3.465700834065258,-18.941063688721254,0.07047101819027232,9
2,18,0.6483371311498246,4.127978641242836,-19.317846559718813,0.06558164425171699,9
2,19,0.8946392930310045,4.192897055698563,-20.268917684088684,0.048960009413744295,9
2,20,0.6524548763060062,4.077101176358505,-20.21536062280662,0.0943414357055813,9
2,21,0.8071488590233424,3.0188878098064675,-20.124246386235114,0.07835254891010264,9
2,22,0.44453393811143393,2.366937790904682,-19.803223119886432,0.09286726047977314,9
2,23,0.8246580859873383,2.173277153366366,-19.35522225439212,0.13620644375608312,9
2,24,0.6083717901605079,2.3588522180509717,-19.92261908973094,0.15550326976649337,9
2,25,1.3967158929967418,1.1629005435023003,-19.929633079483178,0.13931647156748037,9
2,26,1.6615418598750098,0.39953549153893353,-19.984953991171054,0.26943233733133465,9
2,27,1.5137160948654769,1.141591720551701,-19.315901719035434,0.3502193050561902,9
2,28,1.217336104364406,0.7048314906767684,-18.65424342244833,0.27327597934253345,9
2,29,1.761483064110557,0.7730039429805713,-18.566924420439626,0.31854405992484824,9
2,30,1.8332056284172964,1.3484995448519121,-18.56167757621861,0.3302508033940192,9
2,31,2.4101709400606985,0.714328113622607,-18.138647429181386,0.28388515776470197,9
2,32,2.4163275848165755,0.9039859433360765,-17.691566524295773,0.37727375567078986,9
2,33,1.0598309844893834,1.7640063698210253,-17.6829204353444,0.38222894804957364,9
2,34,0.44421900285640026,2.1738102856154384,-18.02022119849062,0.27216597543802346,9
2,35,1.7493822902574814,3.243753893934477,-17.951403729714006,0.21518731349908762,9
2,36,1.2717548941728412,2.9973294826996955,-18.2723377582135,0.20265273532614025,9
2,37,0.921399905291105,2.616131775842645,-18.694139707406876,0.16055707748500653,9
2,38,0.7481079222910721,2.4657349268402573,-19.127570298914385,0.14139215898999308,9
2,39,0.26578892145450184,3.8640388275442312,-19.90494948020289,0.13089439252422985,9
2,40,-0.21455958229753508,4.063491070727781,-20.029794154500866,0.050665920660810854,9
2,41,0.07574648351960528,4.426390236620681,-19.349057494668372,0.09967496727469925,9
2,42,0.5010920134295316,3.856528996847487,-18.813129691800714,0.09005830590993993,9
2,43,-0.3745382983968528,3.783323724095848,-19.134453406861525,0.07430064687238878,9
2,44,-0.810546233067937,4.070482887498272,-19.266185940345164,0.10292405737963306,9
2,45,-0.1626264914220782,3.2918601352852797,-18.86996098766961,0.1454826023663982,9
2,46,0.15954398555798655,3.395584484858175,-19.64591975175692,0.10689092472113833,9
2,47,0.07464028147172239,2.652347006188319,-20.676203331733706,0.05203430895807402,9
2,48,1.7639867075346964,3.242201241037794,-19.665836159641195,0.16237015601512764,9
2,49,1.4300191311807509,3.6357383821879,-19.30409399481861,0.12847342999808875,9
2,50,1.6447128785507221,3.6436525647745146,-19.44135796171377,0.08932820501897705,9
2,51,0.5023732130173713,3.954017626948562,-19.23902330260096,0.10807449509730943,9
2,52,1.0680170120955015,3.7911530952701127,-18.39776446538475,0.03983193163955174,9
2,53,0.7944026264440749,3.153982452018342,-18.042455770489205,0.12457999965298557,9
2,54,0.5377269876749979,2.5808823287082503,-18.129347957527365,0.16044376355676632,9
2,55,0.9191431140882208,2.8131721857064416,-18.02124992459226,0.17952830297589398,9
2,56,2.9385128682364456,3.312073681239923,-17.40679436125456,0.17876495696645822,9
2,57,1.708676448170925,3.533051346784521,-17.232623495706754,0.3208117761637261,9
2,58,1.4125070112019498,3.1114147487215416,-17.264650654072728,0.2574483582491033,9
2,59,1.1708853459082358,2.873053757856254,-16.916984892086468,0.249199255886091,9
2,60,1.7785176491422197,3.106721325607848,-17.40594991751588,0.2810090996591744,9
2,61,1.9147889966151685,3.5804366838019304,-17.303593529405735,0.25189129188666026,9
2,62,1.0535656757797038,3.4230424021917933,-17.34721709784826,0.260864140446188,9
2,63,1.3162570690901463,3.930787409842398,-17.186859801760054,0.22578366804114403,9
2,64,0.674409874320269,3.5536565005244345,-18.032437991411935,0.24756357266202036,9
2,65,1.5661449613325513,3.6581540293759343,-17.906161642471837,0.15134869344833324,9
2,66,1.9829827518175533,3.497495684536158,-18.64459653757523,0.19104324379969767,9
2,67,1.6283609948626097,3.443330795942061,-17.98296801346942,0.16827409163536602,9
2,68,1.9572617478032677,2.9251107043748044,-17.806110092704667,0.18962925073662248,9
2,69,2.185915660547863,2.4715750374200747,-18.033307082673694,0.23478004353764031,9
2,70,1.099059861251785,2.759319841125697,-18.341372566837713,0.25239672292639154,9
2,71,0.3710905774482808,2.503960633669851,-18.3408092982975,0.1607779712430248,9
2,72,0.11444455357628813,2.772986252341115,-18.183946107945655,0.16996885751495583,9
2,73,-0.26028365437264256,2.709210567725852,-17.246762039875573,0.1699023626862365,9
2,74,-0.11676474449176746,2.38453341043049,-17.445404198666562,0.26270790024028706,9
2,75,-0.7174449563224057,3.0821113828022852,-17.46926094470629,0.2561395697141078,9
2,76,-0.04585950502467018,3.594648217690522,-17.48073621261028,0.2510540573827918,9
2,77,0.5034189052465259,3.700628494673529,-18.01731668452638,0.21473109994252434,9
2,78,-0.0017427240226953744,3.4761365089821616,-19.421863669390945,0.1519616713768183,9
2,79,0.9683665306013552,2.641147427984099,-19.471546671730536,0.062264530580158246,9
2,80,0.2696839963186475,1.7338941647165655,-19.51906427935405,0.11301439935313783,9
2,81,0.14732005791640074,1.8503009586323858,-19.24623415878734,0.1985505657436037,9
2,82,-0.11966193676463227,2.2243263710708043,-19.01853460803394,0.19158709048743347,9
2,83,-0.2181800521625818,2.2297922512302386,-18.80101860311524,0.17057441788089905,9
2,84,-0.1107988200313218,2.4560155448804943,-20.061667672116844,0.18196643085037276,9
2,85,-0.01352121673340742,2.7683452213576354,-20.076790374336753,0.15094713114129507,9
2,86,0.2127228561490597,3.813356929260168,-19.979978707471755,0.12224547483923659,9
2,87,0.5810554631497136,3.3766817604247885,-20.36170132234879,0.05817248140323386,9
2,88,0.33989511472286327,2.8988473100925147,-20.28288134660056,0.08860521795201884,9
2,89,-0.1040719738034232,2.891122432664053,-20.9267145153359,0.1116973172286592,9
2,90,-0.8628271683894246,2.6338375703454027,-21.321126212973972,0.17429256680506378,9
2,91,-1.046072270465175,2.4340647136751272,-21.318194409502965,0.2523710235940211,9
2,92,-0.3617882959449583,3.2448245299562686,-20.777247926154143,0.2716918098708969,9
2,93,-0.448408942268531,4.038476247170054,-21.41862827461495,0.16165096544813032,9
2,94,-1.3583122638911584,4.138273186140535,-21.231418257138287,0.21677103403274275,9
2,95,-1.235189225231909,4.110386877630897,-21.88210613110688,0.2605231494094543,9
2,96,-1.6330821343133424,4.686023805998265,-21.133352655698122,0.298902571993523,9
2,97,-1.7737760302825132,5.553658184021147,-21.5089651402269,0.2895335644590235,9
2,98,-1.8251514775414366,5.51416667473217,-21.90911816094665,0.35824124187775314,9
2,99,-1.8296638482287788,5.245872700094385,-21.869429132715393,0.3830334616353864,9
